"config_id","config_label","description","n_col","n_row","a_true","b_true","sigma","rep","method","method_label","true_rho","true_theta","pred_rho","pred_theta","pred_a","pred_b","abs_err_a","abs_err_b","active_pixels"
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,95,"cssa_row_col","CSSA row.col",71.4177848998413,0.785398163397448,75,0.8,NA,NA,NA,NA,5124
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,95,"cssa_col_row","CSSA col.row",71.4177848998413,0.785398163397448,73,0.81,NA,NA,NA,NA,4879
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,95,"cssa_col_col","CSSA col.col",71.4177848998413,0.785398163397448,-21,3.11,NA,NA,NA,NA,4459
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,95,"median","Median",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,4989
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,95,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,NA,NA,NA,NA,10000
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,95,"bm3d","BM3D",71.4177848998413,0.785398163397448,73,0.79,NA,NA,NA,NA,4508
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,95,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,1000
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,96,"cssa_row_row","CSSA row.row",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,3960
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,96,"cssa_row_col","CSSA row.col",71.4177848998413,0.785398163397448,71,0.78,NA,NA,NA,NA,4852
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,96,"cssa_col_row","CSSA col.row",71.4177848998413,0.785398163397448,62,0.77,NA,NA,NA,NA,4473
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,96,"cssa_col_col","CSSA col.col",71.4177848998413,0.785398163397448,19,0,NA,NA,NA,NA,3789
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,96,"median","Median",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,5001
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,96,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,NA,NA,NA,NA,10000
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,96,"bm3d","BM3D",71.4177848998413,0.785398163397448,73,0.78,NA,NA,NA,NA,4159
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,96,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.78,NA,NA,NA,NA,1000
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,97,"cssa_row_row","CSSA row.row",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,3917
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,97,"cssa_row_col","CSSA row.col",71.4177848998413,0.785398163397448,74,0.76,NA,NA,NA,NA,4854
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,97,"cssa_col_row","CSSA col.row",71.4177848998413,0.785398163397448,74,0.79,NA,NA,NA,NA,5329
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,97,"cssa_col_col","CSSA col.col",71.4177848998413,0.785398163397448,-14,3.1,NA,NA,NA,NA,3427
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,97,"median","Median",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,5170
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,97,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,NA,NA,NA,NA,10000
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,97,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.73,NA,NA,NA,NA,4797
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,97,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,1000
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,98,"cssa_row_row","CSSA row.row",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,3984
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,98,"cssa_row_col","CSSA row.col",71.4177848998413,0.785398163397448,74,0.81,NA,NA,NA,NA,4913
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,98,"cssa_col_row","CSSA col.row",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,5313
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,98,"cssa_col_col","CSSA col.col",71.4177848998413,0.785398163397448,77,0.02,NA,NA,NA,NA,3701
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,98,"median","Median",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,5201
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,98,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,NA,NA,NA,NA,10000
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,98,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,3900
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,98,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,1000
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,99,"cssa_row_row","CSSA row.row",71.4177848998413,0.785398163397448,71,0.78,NA,NA,NA,NA,4003
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,99,"cssa_row_col","CSSA row.col",71.4177848998413,0.785398163397448,73,0.8,NA,NA,NA,NA,4915
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,99,"cssa_col_row","CSSA col.row",71.4177848998413,0.785398163397448,71,0.78,NA,NA,NA,NA,4739
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,99,"cssa_col_col","CSSA col.col",71.4177848998413,0.785398163397448,51,0,NA,NA,NA,NA,4364
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,99,"median","Median",71.4177848998413,0.785398163397448,72,0.78,NA,NA,NA,NA,5005
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,99,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,NA,NA,NA,NA,10000
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,99,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.78,NA,NA,NA,NA,4393
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,99,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,1000
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,100,"cssa_row_row","CSSA row.row",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,4175
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,100,"cssa_row_col","CSSA row.col",71.4177848998413,0.785398163397448,74,0.82,NA,NA,NA,NA,5161
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,100,"cssa_col_row","CSSA col.row",71.4177848998413,0.785398163397448,74,0.78,NA,NA,NA,NA,5166
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,100,"cssa_col_col","CSSA col.col",71.4177848998413,0.785398163397448,1,0,NA,NA,NA,NA,4754
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,100,"median","Median",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,5119
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,100,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,NA,NA,NA,NA,10000
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,100,"bm3d","BM3D",71.4177848998413,0.785398163397448,73,0.79,NA,NA,NA,NA,4297
"diag_neg_full","diag\_neg\_full","Negative full diagonal",100,100,-1,101,0.2,100,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,1,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,3979
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,1,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,45,2.04,NA,NA,NA,NA,4468
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,1,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,0,2.68,NA,NA,NA,NA,5090
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,1,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,-3,2.82,NA,NA,NA,NA,6225
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,1,"median","Median",-0.447213595499958,2.67794504458899,-1,2.68,NA,NA,NA,NA,5163
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,1,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,1,"bm3d","BM3D",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,3563
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,1,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,2,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,3993
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,2,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,-1,2,NA,NA,NA,NA,5619
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,2,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,-40,2.68,NA,NA,NA,NA,4391
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,2,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,1,0,NA,NA,NA,NA,6332
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,2,"median","Median",-0.447213595499958,2.67794504458899,0,2.68,NA,NA,NA,NA,4868
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,2,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,2,"bm3d","BM3D",-0.447213595499958,2.67794504458899,0,2.68,NA,NA,NA,NA,2692
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,2,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,3,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,3932
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,3,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,45,2.04,NA,NA,NA,NA,5271
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,3,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,-36,2.67,NA,NA,NA,NA,4824
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,3,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,-3,2.82,NA,NA,NA,NA,6717
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,3,"median","Median",-0.447213595499958,2.67794504458899,-1,2.68,NA,NA,NA,NA,5016
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,3,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,3,"bm3d","BM3D",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,4369
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,3,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,4,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,16,1.57,NA,NA,NA,NA,3936
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,4,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,23,2.02,NA,NA,NA,NA,5175
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,4,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,0,2.68,NA,NA,NA,NA,4868
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,4,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,-47,3.07,NA,NA,NA,NA,6622
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,4,"median","Median",-0.447213595499958,2.67794504458899,-1,2.68,NA,NA,NA,NA,4837
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,4,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,4,"bm3d","BM3D",-0.447213595499958,2.67794504458899,-1,2.68,NA,NA,NA,NA,3442
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,4,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,5,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,3923
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,5,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,45,2.04,NA,NA,NA,NA,5551
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,5,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,0,2.68,NA,NA,NA,NA,5058
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,5,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,72,0.78,NA,NA,NA,NA,6136
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,5,"median","Median",-0.447213595499958,2.67794504458899,0,2.68,NA,NA,NA,NA,5163
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,5,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,5,"bm3d","BM3D",-0.447213595499958,2.67794504458899,5,2.36,NA,NA,NA,NA,4775
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,5,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,6,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,92,1.56,NA,NA,NA,NA,4002
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,6,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,-1,2.03,NA,NA,NA,NA,5240
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,6,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,-13,2.68,NA,NA,NA,NA,5202
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,6,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,26,0.04,NA,NA,NA,NA,6439
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,6,"median","Median",-0.447213595499958,2.67794504458899,0,2.68,NA,NA,NA,NA,5044
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,6,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,6,"bm3d","BM3D",-0.447213595499958,2.67794504458899,-2,2.67,NA,NA,NA,NA,3248
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,6,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,7,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,54,1.59,NA,NA,NA,NA,4078
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,7,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,20,2.04,NA,NA,NA,NA,5198
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,7,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,0,2.68,NA,NA,NA,NA,5147
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,7,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,51,0,NA,NA,NA,NA,6471
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,7,"median","Median",-0.447213595499958,2.67794504458899,-1,2.68,NA,NA,NA,NA,5135
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,7,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,7,"bm3d","BM3D",-0.447213595499958,2.67794504458899,76,0.81,NA,NA,NA,NA,4538
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,7,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,8,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,4,1.58,NA,NA,NA,NA,3965
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,8,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,45,2.04,NA,NA,NA,NA,5475
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,8,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,-18,2.68,NA,NA,NA,NA,4850
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,8,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,1,0,NA,NA,NA,NA,6505
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,8,"median","Median",-0.447213595499958,2.67794504458899,-1,2.68,NA,NA,NA,NA,5022
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,8,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,8,"bm3d","BM3D",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,4387
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,8,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,9,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,54,1.55,NA,NA,NA,NA,4056
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,9,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,0,2.03,NA,NA,NA,NA,5203
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,9,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,-23,2.68,NA,NA,NA,NA,5088
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,9,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,70,0.77,NA,NA,NA,NA,6806
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,9,"median","Median",-0.447213595499958,2.67794504458899,-1,2.68,NA,NA,NA,NA,5141
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,9,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,9,"bm3d","BM3D",-0.447213595499958,2.67794504458899,0,2.66,NA,NA,NA,NA,4157
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,9,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,10,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,100,1.57,NA,NA,NA,NA,3889
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,10,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,-4,2.07,NA,NA,NA,NA,4812
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,10,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,-21,2.66,NA,NA,NA,NA,5531
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,10,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,43,0.01,NA,NA,NA,NA,6204
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,10,"median","Median",-0.447213595499958,2.67794504458899,-1,2.68,NA,NA,NA,NA,5261
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,10,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,10,"bm3d","BM3D",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,5965
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,10,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,11,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,3883
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,11,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,45,2.04,NA,NA,NA,NA,4179
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,11,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,-22,2.68,NA,NA,NA,NA,5397
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,11,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,67,0.7,NA,NA,NA,NA,6549
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,11,"median","Median",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,5228
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,11,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,11,"bm3d","BM3D",-0.447213595499958,2.67794504458899,73,0.96,NA,NA,NA,NA,5467
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,11,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,12,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,4123
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,12,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,45,2.04,NA,NA,NA,NA,5155
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,12,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,-18,2.68,NA,NA,NA,NA,5110
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,12,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,72,0.78,NA,NA,NA,NA,6622
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,12,"median","Median",-0.447213595499958,2.67794504458899,-1,2.68,NA,NA,NA,NA,5224
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,12,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,12,"bm3d","BM3D",-0.447213595499958,2.67794504458899,-1,2.69,NA,NA,NA,NA,4162
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,12,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,13,"cssa_row_row","CSSA row.row",-0.447213595499958,2.67794504458899,21,1.57,NA,NA,NA,NA,4075
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,13,"cssa_row_col","CSSA row.col",-0.447213595499958,2.67794504458899,25,2.02,NA,NA,NA,NA,5728
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,13,"cssa_col_row","CSSA col.row",-0.447213595499958,2.67794504458899,-1,2.68,NA,NA,NA,NA,4807
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,13,"cssa_col_col","CSSA col.col",-0.447213595499958,2.67794504458899,70,0.78,NA,NA,NA,NA,6786
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,13,"median","Median",-0.447213595499958,2.67794504458899,-2,2.36,NA,NA,NA,NA,5003
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,13,"wiener","Wiener",-0.447213595499958,2.67794504458899,0,2.36,NA,NA,NA,NA,10000
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,13,"bm3d","BM3D",-0.447213595499958,2.67794504458899,-1,2.69,NA,NA,NA,NA,3779
"steep_full","steep\_full","Steep line crossing most of the image",100,100,2,-1,0.2,13,"quantile_09","Quantile 0.9",-0.447213595499958,2.67794504458899,0,2.67,NA,NA,NA,NA,1000
