"config_id","description","n_col","n_row","a","b","sigma","rep","method","true_rho","true_theta","pred_rho","pred_theta","active_pixels","dr","dtheta"
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,33,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,33,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,34,"cssa_row_row",0,2.35619449019234,0,2.36,3981,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,34,"bm3d",0,2.35619449019234,0,2.36,2915,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,34,"median",0,2.35619449019234,0,2.36,4854,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,34,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,34,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,35,"cssa_row_row",0,2.35619449019234,0,2.36,3964,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,35,"bm3d",0,2.35619449019234,0,2.36,3795,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,35,"median",0,2.35619449019234,0,2.36,5194,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,35,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,35,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,36,"cssa_row_row",0,2.35619449019234,0,2.36,4058,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,36,"bm3d",0,2.35619449019234,0,2.36,3633,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,36,"median",0,2.35619449019234,0,2.36,5121,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,36,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,36,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,37,"cssa_row_row",0,2.35619449019234,0,2.36,3936,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,37,"bm3d",0,2.35619449019234,0,2.36,4473,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,37,"median",0,2.35619449019234,0,2.36,5203,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,37,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,37,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,38,"cssa_row_row",0,2.35619449019234,0,2.36,4086,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,38,"bm3d",0,2.35619449019234,0,2.36,4103,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,38,"median",0,2.35619449019234,0,2.36,5209,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,38,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,38,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,39,"cssa_row_row",0,2.35619449019234,0,2.36,3814,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,39,"bm3d",0,2.35619449019234,1,2.33,3385,1,0.000686151316436846
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,39,"median",0,2.35619449019234,0,2.36,5009,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,39,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,39,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,40,"cssa_row_row",0,2.35619449019234,0,2.36,3902,0,1.44819048961587e-05
