"config_id","description","n_col","n_row","a","b","sigma","rep","method","method_label","true_rho","true_theta","pred_rho","pred_theta","processed_active_pixels","reconstructed_active_pixels","reconstructed_sum_distance","reconstructed_mean_distance","config_label"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,41,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,4023,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,41,"bm3d","BM3D",71.4177848998413,0.785398163397448,72,0.78,4536,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,41,"median","Median",71.4177848998413,0.785398163397448,72,0.78,5180,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,41,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,9999,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,41,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,42,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3974,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,42,"bm3d","BM3D",71.4177848998413,0.785398163397448,68,0.77,5459,97,303.348809129029,3.12730731060855,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,42,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5325,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,42,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,42,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.78,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,43,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,4304,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,43,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.78,6217,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,43,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5365,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,43,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,43,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,44,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3947,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,44,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.79,4170,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,44,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5145,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,44,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,44,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,45,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.78,4018,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,45,"bm3d","BM3D",71.4177848998413,0.785398163397448,70,0.78,4240,99,137.885822331377,1.39278608415532,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,45,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5030,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,45,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,45,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,46,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,4114,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,46,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.78,4386,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,46,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5118,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,46,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,46,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,47,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,72,0.77,3602,100,57.2756492761103,0.572756492761103,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,47,"bm3d","BM3D",71.4177848998413,0.785398163397448,69,0.78,3328,97,239.002092041053,2.46393909320673,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,47,"median","Median",71.4177848998413,0.785398163397448,71,0.79,4940,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,47,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,47,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,48,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3878,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,48,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.79,2656,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,48,"median","Median",71.4177848998413,0.785398163397448,71,0.79,4898,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,48,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,48,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,49,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3931,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,49,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.77,5600,100,57.9827560572969,0.579827560572969,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,49,"median","Median",71.4177848998413,0.785398163397448,71,0.78,5245,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,49,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,49,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,50,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3921,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,50,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.79,3541,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,50,"median","Median",71.4177848998413,0.785398163397448,71,0.79,4846,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,50,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,50,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.78,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,51,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3920,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,51,"bm3d","BM3D",71.4177848998413,0.785398163397448,73,0.78,3804,98,171.826947828331,1.75333620232991,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,51,"median","Median",71.4177848998413,0.785398163397448,71,0.79,4991,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,51,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,51,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,52,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.77,4081,100,57.9827560572969,0.579827560572969,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,52,"bm3d","BM3D",71.4177848998413,0.785398163397448,69,0.79,4085,97,241.123412384613,2.4858083750991,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,52,"median","Median",71.4177848998413,0.785398163397448,72,0.78,5243,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,52,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,52,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,53,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.77,4140,100,57.9827560572969,0.579827560572969,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,53,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.78,4787,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,53,"median","Median",71.4177848998413,0.785398163397448,72,0.78,5015,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,53,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,53,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,54,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,72,0.78,3883,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,54,"bm3d","BM3D",71.4177848998413,0.785398163397448,72,0.8,4382,100,59.39696961967,0.5939696961967,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,54,"median","Median",71.4177848998413,0.785398163397448,72,0.78,5165,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,54,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,54,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,55,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3935,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,55,"bm3d","BM3D",71.4177848998413,0.785398163397448,67,0.81,4891,96,412.950360212944,4.30156625221816,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,55,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5312,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,55,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,55,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,56,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3979,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,56,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.79,4177,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,56,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5094,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,56,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,56,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,57,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,4047,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,57,"bm3d","BM3D",71.4177848998413,0.785398163397448,73,0.79,3869,98,173.948268171891,1.7749823282846,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,57,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5166,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,57,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,57,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.78,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,58,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3974,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,58,"bm3d","BM3D",71.4177848998413,0.785398163397448,75,0.72,4325,100,376.180807591243,3.76180807591243,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,58,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5218,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,58,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,58,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,59,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,72,0.78,3766,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,59,"bm3d","BM3D",71.4177848998413,0.785398163397448,72,0.78,3852,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,59,"median","Median",71.4177848998413,0.785398163397448,72,0.78,5105,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,59,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,59,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.78,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,60,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,72,0.78,4128,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,60,"bm3d","BM3D",71.4177848998413,0.785398163397448,72,0.78,4406,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,60,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5210,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,60,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,60,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,61,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,4039,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,61,"bm3d","BM3D",71.4177848998413,0.785398163397448,-28,2.82,4679,100,2356.78690169476,23.5678690169476,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,61,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5283,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,61,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,61,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,62,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,4050,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,62,"bm3d","BM3D",71.4177848998413,0.785398163397448,74,0.8,4117,98,244.658946290545,2.49651986010761,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,62,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5223,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,62,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,62,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,63,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3796,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,63,"bm3d","BM3D",71.4177848998413,0.785398163397448,68,0.8,4260,97,311.834090503267,3.21478443817801,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,63,"median","Median",71.4177848998413,0.785398163397448,72,0.77,5073,100,57.2756492761103,0.572756492761103,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,63,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,63,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.78,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,64,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,72,0.78,3865,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,64,"bm3d","BM3D",71.4177848998413,0.785398163397448,72,0.78,4309,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,64,"median","Median",71.4177848998413,0.785398163397448,72,0.78,4988,100,34.6482322781408,0.346482322781408,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,64,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,64,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,65,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3713,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,65,"bm3d","BM3D",71.4177848998413,0.785398163397448,73,0.8,3856,99,176.06958851545,1.77848069207526,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,65,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5237,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,65,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,65,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,66,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,4162,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,66,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.79,4620,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,66,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5241,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,66,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,66,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.78,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,67,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3940,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,67,"bm3d","BM3D",71.4177848998413,0.785398163397448,71,0.79,4387,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,67,"median","Median",71.4177848998413,0.785398163397448,71,0.79,5165,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,67,"wiener","Wiener",71.4177848998413,0.785398163397448,0,2.36,10000,100,3500.17856687341,35.0017856687341,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,67,"quantile_09","Quantile 0.9",71.4177848998413,0.785398163397448,71,0.79,1000,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
"diag_neg_full","Negative full diagonal",100,100,-1,101,0.2,68,"cssa_row_row","CSSA ROW-ROW",71.4177848998413,0.785398163397448,71,0.79,3991,100,35.3553390593274,0.353553390593274,"Отрицательная диагональ"
