"config_id","rep","row_id","true_col","omega","omega_wrapped","argmax_error","mse","near_mass_share","active_share_0001","active_share_01","frequency_band"
"steep_full",84,42,21,-1.25663706143592,-1.25663706143592,39,0.0116235291776886,0.163603432004919,0.39,0,"21--30"
"steep_full",84,43,22,-1.31946891450771,-1.31946891450771,0,0.000746766719087825,0.76998652485794,0.37,0.02,"21--30"
"steep_full",84,44,22,-1.31946891450771,-1.31946891450771,0,0.000267349673653835,0.791306772387484,0.66,0.02,"21--30"
"steep_full",84,45,23,-1.38230076757951,-1.38230076757951,0,0.000507111924685007,0.700514931319521,0.56,0.02,"21--30"
"steep_full",84,46,23,-1.38230076757951,-1.38230076757951,0,0.000707425334063296,0.6998275146113,0.48,0.02,"21--30"
"steep_full",84,47,24,-1.4451326206513,-1.4451326206513,0,0.00132550799597276,0.561750743230336,0.6,0.03,"21--30"
"steep_full",84,48,24,-1.4451326206513,-1.4451326206513,45,0.0125362819455773,0.0427546008955019,0.68,0.02,"21--30"
"steep_full",84,49,25,-1.5079644737231,-1.5079644737231,0,0.00491231981965972,0.759913687598545,0.43,0.03,"21--30"
"steep_full",84,50,25,-1.5079644737231,-1.5079644737231,0,0.000663005538075784,0.912284181349216,0.25,0.01,"21--30"
"steep_full",84,51,26,-1.5707963267949,-1.5707963267949,0,0.0011310744242398,0.715519513471268,0.43,0.03,"21--30"
"steep_full",84,52,26,-1.5707963267949,-1.5707963267949,0,0.000573679984475183,0.714332121784117,0.39,0.01,"21--30"
"steep_full",84,53,27,-1.63362817986669,-1.63362817986669,0,0.00147910835383655,0.66614656987182,0.74,0.02,"21--30"
"steep_full",84,54,27,-1.63362817986669,-1.63362817986669,35,0.0148739013214739,0.00141877993166395,0.42,0.02,"21--30"
"steep_full",84,55,28,-1.69646003293849,-1.69646003293849,0,0.003067585070676,0.662680406245141,0.43,0.03,"21--30"
"steep_full",84,56,28,-1.69646003293849,-1.69646003293849,0,0.000935338857876409,0.782572916040904,0.39,0.01,"21--30"
"steep_full",84,57,29,-1.75929188601028,-1.75929188601028,24,0.0137281580474171,0,0.48,0.02,"21--30"
"steep_full",84,58,29,-1.75929188601028,-1.75929188601028,0,0.000434153989894973,0.8201447590508,0.35,0.02,"21--30"
"steep_full",84,59,30,-1.82212373908208,-1.82212373908208,0,0.000560039804826707,0.646498364463281,0.47,0.01,"21--30"
"steep_full",84,60,30,-1.82212373908208,-1.82212373908208,0,0.000716082840105966,0.879404223819844,0.35,0.01,"21--30"
"steep_full",84,61,31,-1.88495559215388,-1.88495559215388,0,0.000915014659779356,0.812471044184039,0.31,0.02,"31--40"
"steep_full",84,62,31,-1.88495559215388,-1.88495559215388,0,0.00181539008927127,0.748726104267443,0.44,0.02,"31--40"
"steep_full",84,63,32,-1.94778744522567,-1.94778744522567,24,0.0130779897918343,0.00306337744025343,0.45,0.01,"31--40"
"steep_full",84,64,32,-1.94778744522567,-1.94778744522567,0,0.000359465538040146,0.922488392743766,0.41,0.01,"31--40"
"steep_full",84,65,33,-2.01061929829747,-2.01061929829747,0,0.00165747804944898,0.784393425576419,0.49,0.01,"31--40"
"steep_full",84,66,33,-2.01061929829747,-2.01061929829747,0,0.00107918115622536,0.759102139573911,0.4,0.02,"31--40"
"steep_full",84,67,34,-2.07345115136926,-2.07345115136926,4,0.0103421650904789,0.262670207972111,0.48,0.04,"31--40"
"steep_full",84,68,34,-2.07345115136926,-2.07345115136926,0,0.000951332208235966,0.71624235138367,0.41,0.02,"31--40"
"steep_full",84,69,35,-2.13628300444106,-2.13628300444106,0,0.000259592575822155,0.936709737824869,0.27,0.01,"31--40"
"steep_full",84,70,35,-2.13628300444106,-2.13628300444106,0,0.00217546259143161,0.686885996036434,0.45,0.02,"31--40"
"steep_full",84,71,36,-2.19911485751286,-2.19911485751286,0,0.00170830315934187,0.822810586510367,0.41,0.02,"31--40"
"steep_full",84,72,36,-2.19911485751286,-2.19911485751286,0,0.000197251738310518,0.827256711454154,0.36,0.01,"31--40"
"steep_full",84,73,37,-2.26194671058465,-2.26194671058465,0,0.000401931637850838,0.90630456827559,0.17,0.01,"31--40"
"steep_full",84,74,37,-2.26194671058465,-2.26194671058465,0,0.000577707330708696,0.782321010988846,0.4,0.01,"31--40"
"steep_full",84,75,38,-2.32477856365645,-2.32477856365645,0,0.000689252841636679,0.765031617550123,0.43,0.01,"31--40"
"steep_full",84,76,38,-2.32477856365645,-2.32477856365645,0,0.000811232427823661,0.776080639974283,0.42,0.02,"31--40"
"steep_full",84,77,39,-2.38761041672824,-2.38761041672824,0,0.00115885881655503,0.70540130340982,0.42,0.02,"31--40"
"steep_full",84,78,39,-2.38761041672824,-2.38761041672824,0,0.000478918953773504,0.749862526616969,0.86,0.01,"31--40"
"steep_full",84,79,40,-2.45044226980004,-2.45044226980004,0,0.000317589677813323,0.767482289163037,0.36,0.01,"31--40"
"steep_full",84,80,40,-2.45044226980004,-2.45044226980004,0,0.000340331553341705,0.91340144141184,0.27,0.01,"31--40"
"steep_full",84,81,41,-2.51327412287183,-2.51327412287183,0,0.00193469164393225,0.803174159345575,0.45,0.01,"41--50"
"steep_full",84,82,41,-2.51327412287183,-2.51327412287183,0,0.000414084142394571,0.908546246979196,0.3,0.02,"41--50"
"steep_full",84,83,42,-2.57610597594363,-2.57610597594363,0,0.000860325604368461,0.606830262267757,0.5,0.02,"41--50"
"steep_full",84,84,42,-2.57610597594363,-2.57610597594363,0,0.00251959173375551,0.712566402131557,0.4,0.02,"41--50"
"steep_full",84,85,43,-2.63893782901543,-2.63893782901543,0,0.00262428386334303,0.792056187334458,0.42,0.01,"41--50"
"steep_full",84,86,43,-2.63893782901543,-2.63893782901543,0,0.000137404302739355,0.902965740438601,0.2,0.01,"41--50"
"steep_full",84,87,44,-2.70176968208722,-2.70176968208722,0,0.000140708757739896,0.943011629776228,0.21,0.01,"41--50"
"steep_full",84,88,44,-2.70176968208722,-2.70176968208722,0,0.000436507020698825,0.706406229524271,0.42,0.01,"41--50"
"steep_full",84,89,45,-2.76460153515902,-2.76460153515902,0,0.00102968375279067,0.807091638199205,0.38,0.01,"41--50"
"steep_full",84,90,45,-2.76460153515902,-2.76460153515902,0,0.00115126441467484,0.837858087325373,0.36,0.01,"41--50"
"steep_full",84,91,46,-2.82743338823081,-2.82743338823081,0,0.000989468968055765,0.87845468079165,0.49,0.01,"41--50"
"steep_full",84,92,46,-2.82743338823081,-2.82743338823081,0,0.000275511599067346,0.743417690276655,0.61,0.01,"41--50"
"steep_full",84,93,47,-2.89026524130261,-2.89026524130261,0,0.000674591229541948,0.847647572651479,0.13,0.02,"41--50"
"steep_full",84,94,47,-2.89026524130261,-2.89026524130261,0,0.00203150735976582,0.573926775924796,0.61,0.01,"41--50"
"steep_full",84,95,48,-2.95309709437441,-2.95309709437441,0,0.000676457020993738,0.866790149443061,0.33,0.01,"41--50"
"steep_full",84,96,48,-2.95309709437441,-2.95309709437441,0,0.00103764785842499,0.931072048497076,0.13,0.02,"41--50"
"steep_full",84,97,49,-3.0159289474462,-3.0159289474462,0,0.000340026041911708,0.792554217006934,0.49,0.01,"41--50"
"steep_full",84,98,49,-3.0159289474462,-3.0159289474462,0,0.000149635630846454,0.881543272197656,0.23,0.01,"41--50"
"steep_full",84,99,50,-3.078760800518,-3.078760800518,0,0.00314112886992813,0.68325138325977,0.39,0.04,"41--50"
"steep_full",84,100,50,-3.078760800518,-3.078760800518,0,0.000147570204703939,0.9834349770034,0.06,0.01,"41--50"
"steep_full",85,1,1,0,0,0,0.00130326794898813,0.431124757918311,0.55,0.02,"1--10"
"steep_full",85,2,1,0,0,0,0.00125760975558348,0.756934078931869,0.12,0.02,"1--10"
"steep_full",85,3,2,-0.0628318530717959,-0.0628318530717959,0,0.000487637461166291,0.74600434150315,0.35,0.02,"1--10"
"steep_full",85,4,2,-0.0628318530717959,-0.0628318530717959,0,0.000566488924947789,0.785122298533908,0.3,0.02,"1--10"
"steep_full",85,5,3,-0.125663706143592,-0.125663706143592,0,0.00162452121046287,0.68395982730979,0.43,0.03,"1--10"
"steep_full",85,6,3,-0.125663706143592,-0.125663706143592,0,0.00310440042776206,0.816750084255259,0.42,0.02,"1--10"
"steep_full",85,7,4,-0.188495559215388,-0.188495559215388,0,0.00255590084118926,0.728614275127273,0.43,0.03,"1--10"
"steep_full",85,8,4,-0.188495559215388,-0.188495559215388,0,0.0005912789589896,0.855027377027446,0.42,0.01,"1--10"
"steep_full",85,9,5,-0.251327412287183,-0.251327412287183,0,0.0010010708418579,0.763425433144116,0.37,0.02,"1--10"
"steep_full",85,10,5,-0.251327412287183,-0.251327412287183,0,0.000838009053162494,0.877420116816763,0.4,0.01,"1--10"
"steep_full",85,11,6,-0.314159265358979,-0.314159265358979,0,0.00018917212873432,0.788360283832385,0.46,0.01,"1--10"
"steep_full",85,12,6,-0.314159265358979,-0.314159265358979,0,0.000961825358226876,0.925222406050528,0.16,0.01,"1--10"
"steep_full",85,13,7,-0.376991118430775,-0.376991118430775,0,9.26979968906407e-05,0.884598022711464,0.27,0.01,"1--10"
"steep_full",85,14,7,-0.376991118430775,-0.376991118430775,0,0.00357741053295281,0.552842516103916,0.48,0.03,"1--10"
"steep_full",85,15,8,-0.439822971502571,-0.439822971502571,0,0.000535634532924609,0.825766205355232,0.51,0.01,"1--10"
"steep_full",85,16,8,-0.439822971502571,-0.439822971502571,56,0.0144550615884262,0.0283866732730227,0.61,0.01,"1--10"
"steep_full",85,17,9,-0.502654824574367,-0.502654824574367,0,0.000514599337022779,0.700355291332747,0.43,0.02,"1--10"
"steep_full",85,18,9,-0.502654824574367,-0.502654824574367,0,0.000436977300384724,0.831667510979795,0.45,0.01,"1--10"
"steep_full",85,19,10,-0.565486677646163,-0.565486677646163,0,0.000161249418516158,0.805909061855288,0.34,0.01,"1--10"
"steep_full",85,20,10,-0.565486677646163,-0.565486677646163,0,0.000548616893474709,0.775081084814714,0.55,0.02,"1--10"
"steep_full",85,21,11,-0.628318530717959,-0.628318530717959,79,0.0150098316489899,0.0045868868590383,0.21,0.02,"11--20"
"steep_full",85,22,11,-0.628318530717959,-0.628318530717959,0,0.00264509042276465,0.731710300452638,0.41,0.02,"11--20"
"steep_full",85,23,12,-0.691150383789754,-0.691150383789754,0,0.000173613509208107,0.746867005300352,0.36,0.01,"11--20"
"steep_full",85,24,12,-0.691150383789754,-0.691150383789754,0,0.000224390537710212,0.811791242025202,0.54,0.02,"11--20"
"steep_full",85,25,13,-0.75398223686155,-0.75398223686155,0,0.000758706481745323,0.745741196473159,0.42,0.01,"11--20"
"steep_full",85,26,13,-0.75398223686155,-0.75398223686155,0,0.00262449116959121,0.674165440338945,0.47,0.03,"11--20"
"steep_full",85,27,14,-0.816814089933346,-0.816814089933346,0,0.000448160702213609,0.70230891165386,0.31,0.02,"11--20"
"steep_full",85,28,14,-0.816814089933346,-0.816814089933346,0,0.000624472160427594,0.793474506249224,0.47,0.01,"11--20"
"steep_full",85,29,15,-0.879645943005142,-0.879645943005142,0,0.00476635271041724,0.670060114407774,0.47,0.02,"11--20"
"steep_full",85,30,15,-0.879645943005142,-0.879645943005142,0,0.00163123344344471,0.635813990740166,0.48,0.03,"11--20"
"steep_full",85,31,16,-0.942477796076938,-0.942477796076938,0,0.000193290543167139,0.804193779603276,0.21,0.01,"11--20"
"steep_full",85,32,16,-0.942477796076938,-0.942477796076938,11,0.0116897958686732,0.17818273824427,0.35,0,"11--20"
"steep_full",85,33,17,-1.00530964914873,-1.00530964914873,0,0.00177293710186809,0.74400061133121,0.36,0.01,"11--20"
"steep_full",85,34,17,-1.00530964914873,-1.00530964914873,0,0.000625677571632724,0.869908379838821,0.25,0.01,"11--20"
"steep_full",85,35,18,-1.06814150222053,-1.06814150222053,0,0.000343133382986161,0.851144284873867,0.34,0.01,"11--20"
"steep_full",85,36,18,-1.06814150222053,-1.06814150222053,0,0.000857802071509073,0.736208065112742,0.44,0.01,"11--20"
"steep_full",85,37,19,-1.13097335529233,-1.13097335529233,0,0.00051094007341369,0.835029182343657,0.41,0.01,"11--20"
"steep_full",85,38,19,-1.13097335529233,-1.13097335529233,0,0.000727848418471045,0.690335687661816,0.37,0.02,"11--20"
"steep_full",85,39,20,-1.19380520836412,-1.19380520836412,0,0.00102977817969806,0.882975307415869,0.3,0.01,"11--20"
"steep_full",85,40,20,-1.19380520836412,-1.19380520836412,0,0.00106664168558994,0.577439354313514,0.54,0.01,"11--20"
"steep_full",85,41,21,-1.25663706143592,-1.25663706143592,0,0.000419258832830792,0.76427673386893,0.39,0.01,"21--30"
"steep_full",85,42,21,-1.25663706143592,-1.25663706143592,0,0.000185288247712306,0.868307504193884,0.33,0.01,"21--30"
"steep_full",85,43,22,-1.31946891450771,-1.31946891450771,0,0.000539779457359629,0.739478017317833,0.34,0.02,"21--30"
"steep_full",85,44,22,-1.31946891450771,-1.31946891450771,0,5.63590289003539e-05,0.923562289767302,0.19,0.01,"21--30"
"steep_full",85,45,23,-1.38230076757951,-1.38230076757951,0,0.000206710633623121,0.929202726257145,0.35,0.01,"21--30"
"steep_full",85,46,23,-1.38230076757951,-1.38230076757951,0,0.00115025994877649,0.876237137295789,0.45,0.02,"21--30"
"steep_full",85,47,24,-1.4451326206513,-1.4451326206513,0,0.00152565337110705,0.819217018967839,0.44,0.01,"21--30"
"steep_full",85,48,24,-1.4451326206513,-1.4451326206513,0,0.000954254314883669,0.661736670425522,0.35,0.03,"21--30"
"steep_full",85,49,25,-1.5079644737231,-1.5079644737231,0,0.00365427774202233,0.619077777611579,0.49,0.03,"21--30"
"steep_full",85,50,25,-1.5079644737231,-1.5079644737231,0,0.00269303619263501,0.689788101154497,0.43,0.02,"21--30"
"steep_full",85,51,26,-1.5707963267949,-1.5707963267949,0,0.00172234098415119,0.773975025523915,0.32,0.02,"21--30"
"steep_full",85,52,26,-1.5707963267949,-1.5707963267949,0,0.000890880626562245,0.668066476319036,0.58,0.02,"21--30"
"steep_full",85,53,27,-1.63362817986669,-1.63362817986669,0,0.00296475686247587,0.743543218950589,0.39,0.03,"21--30"
"steep_full",85,54,27,-1.63362817986669,-1.63362817986669,0,0.000195513255947143,0.8496023912586,0.2,0.02,"21--30"
"steep_full",85,55,28,-1.69646003293849,-1.69646003293849,0,0.0011863885036829,0.719738391224602,0.52,0.02,"21--30"
"steep_full",85,56,28,-1.69646003293849,-1.69646003293849,0,6.97593075145527e-05,0.700833654447519,0.99,0.01,"21--30"
"steep_full",85,57,29,-1.75929188601028,-1.75929188601028,42,0.0155053299364135,0.0262079089535216,0.52,0.02,"21--30"
"steep_full",85,58,29,-1.75929188601028,-1.75929188601028,0,0.000808436899739848,0.753119990089684,0.42,0.03,"21--30"
"steep_full",85,59,30,-1.82212373908208,-1.82212373908208,58,0.0148544386726418,0,0.37,0.01,"21--30"
"steep_full",85,60,30,-1.82212373908208,-1.82212373908208,0,0.000973730817067726,0.961351833727745,0.15,0.01,"21--30"
"steep_full",85,61,31,-1.88495559215388,-1.88495559215388,0,0.000895206615086138,0.74118887793135,0.36,0.02,"31--40"
"steep_full",85,62,31,-1.88495559215388,-1.88495559215388,0,0.00235864043033555,0.80360823073563,0.39,0.02,"31--40"
"steep_full",85,63,32,-1.94778744522567,-1.94778744522567,0,0.00230937974489739,0.887301742817805,0.32,0.01,"31--40"
"steep_full",85,64,32,-1.94778744522567,-1.94778744522567,0,0.000461540075992771,0.785764133855089,0.46,0.02,"31--40"
"steep_full",85,65,33,-2.01061929829747,-2.01061929829747,0,0.000131334190064072,0.841973483835153,0.25,0.01,"31--40"
"steep_full",85,66,33,-2.01061929829747,-2.01061929829747,0,0.000256351901793214,0.769180502498716,0.57,0.01,"31--40"
"steep_full",85,67,34,-2.07345115136926,-2.07345115136926,0,0.0004043047229975,0.723782258801668,0.42,0.02,"31--40"
"steep_full",85,68,34,-2.07345115136926,-2.07345115136926,0,0.00143486813529844,0.713186030960035,0.54,0.03,"31--40"
"steep_full",85,69,35,-2.13628300444106,-2.13628300444106,0,0.00591170789990423,0.234648781931144,0.74,0.04,"31--40"
"steep_full",85,70,35,-2.13628300444106,-2.13628300444106,0,0.00113488926355761,0.811230758152874,0.37,0.01,"31--40"
"steep_full",85,71,36,-2.19911485751286,-2.19911485751286,0,0.000933268517759169,0.790357922221708,0.44,0.01,"31--40"
"steep_full",85,72,36,-2.19911485751286,-2.19911485751286,0,0.00203302036002318,0.825026245856075,0.36,0.02,"31--40"
"steep_full",85,73,37,-2.26194671058465,-2.26194671058465,0,0.000416573154522475,0.80902985585143,0.45,0.01,"31--40"
"steep_full",85,74,37,-2.26194671058465,-2.26194671058465,0,0.00139317019057796,0.868296227831316,0.24,0.02,"31--40"
"steep_full",85,75,38,-2.32477856365645,-2.32477856365645,0,0.000239702448020141,0.891505864907678,0.22,0.02,"31--40"
"steep_full",85,76,38,-2.32477856365645,-2.32477856365645,0,0.00150082686520434,0.673897514890618,0.42,0.02,"31--40"
"steep_full",85,77,39,-2.38761041672824,-2.38761041672824,0,0.00026017897164494,0.794478580445648,0.33,0.01,"31--40"
"steep_full",85,78,39,-2.38761041672824,-2.38761041672824,0,0.00316341368421988,0.921828460803471,0.18,0.01,"31--40"
"steep_full",85,79,40,-2.45044226980004,-2.45044226980004,0,0.00169647634922136,0.735601905807812,0.34,0.02,"31--40"
"steep_full",85,80,40,-2.45044226980004,-2.45044226980004,0,0.00153664366401019,0.656223522959022,0.45,0.01,"31--40"
"steep_full",85,81,41,-2.51327412287183,-2.51327412287183,0,0.00108523249801109,0.78969360814011,0.36,0.01,"41--50"
"steep_full",85,82,41,-2.51327412287183,-2.51327412287183,0,0.000289324569948174,0.810008275535566,0.41,0.01,"41--50"
"steep_full",85,83,42,-2.57610597594363,-2.57610597594363,0,0.000735577599132986,0.903104253973127,0.19,0.02,"41--50"
"steep_full",85,84,42,-2.57610597594363,-2.57610597594363,0,9.61750987795917e-05,0.838994019334296,0.36,0.01,"41--50"
"steep_full",85,85,43,-2.63893782901543,-2.63893782901543,0,0.000375031045753468,0.832541678501533,0.21,0.02,"41--50"
"steep_full",85,86,43,-2.63893782901543,-2.63893782901543,0,0.00403211554789961,0.335701758553785,0.56,0.02,"41--50"
"steep_full",85,87,44,-2.70176968208722,-2.70176968208722,0,0.000545563671027416,0.746598743338544,0.41,0.01,"41--50"
"steep_full",85,88,44,-2.70176968208722,-2.70176968208722,0,0.000323201802526234,0.824925508470551,0.28,0.01,"41--50"
"steep_full",85,89,45,-2.76460153515902,-2.76460153515902,0,0.00120167779153745,0.799754593577681,0.43,0.01,"41--50"
"steep_full",85,90,45,-2.76460153515902,-2.76460153515902,0,0.000365564955364086,0.838574557793011,0.59,0.02,"41--50"
"steep_full",85,91,46,-2.82743338823081,-2.82743338823081,0,0.00195580781032162,0.590270288185755,0.22,0.03,"41--50"
"steep_full",85,92,46,-2.82743338823081,-2.82743338823081,0,6.19728869432103e-05,0.815292656750392,0.37,0.01,"41--50"
"steep_full",85,93,47,-2.89026524130261,-2.89026524130261,0,0.00383264647152735,0.64036119885622,0.47,0.02,"41--50"
"steep_full",85,94,47,-2.89026524130261,-2.89026524130261,0,0.000445102833628763,0.835487051218815,0.12,0.02,"41--50"
"steep_full",85,95,48,-2.95309709437441,-2.95309709437441,0,0.000164899513109303,0.970567630312983,0.06,0.01,"41--50"
"steep_full",85,96,48,-2.95309709437441,-2.95309709437441,0,0.000540257994543254,0.650646411261566,0.5,0.02,"41--50"
"steep_full",85,97,49,-3.0159289474462,-3.0159289474462,0,0.00233872075387417,0.721027634334746,0.47,0.02,"41--50"
"steep_full",85,98,49,-3.0159289474462,-3.0159289474462,0,0.000357838987312308,0.793506061043366,0.44,0.01,"41--50"
"steep_full",85,99,50,-3.078760800518,-3.078760800518,0,0.00115733704300692,0.871780030142478,0.46,0.01,"41--50"
"steep_full",85,100,50,-3.078760800518,-3.078760800518,0,0.000855481342748848,0.750269890828791,0.4,0.02,"41--50"
"steep_full",86,1,1,0,0,0,0.000325558738715857,0.780047162589535,0.32,0.01,"1--10"
"steep_full",86,2,1,0,0,0,0.000616766914266157,0.85767099865325,0.54,0.01,"1--10"
"steep_full",86,3,2,-0.0628318530717959,-0.0628318530717959,0,0.000491589202398336,0.784625302400444,0.55,0.03,"1--10"
"steep_full",86,4,2,-0.0628318530717959,-0.0628318530717959,0,0.00037295424321099,0.750816926464499,0.25,0.02,"1--10"
"steep_full",86,5,3,-0.125663706143592,-0.125663706143592,0,0.000484438857756107,0.815187301376702,0.38,0.01,"1--10"
"steep_full",86,6,3,-0.125663706143592,-0.125663706143592,0,0.00070697173006079,0.881539774337281,0.12,0.02,"1--10"
"steep_full",86,7,4,-0.188495559215388,-0.188495559215388,0,0.000772526520113698,0.737280558828388,0.41,0.02,"1--10"
"steep_full",86,8,4,-0.188495559215388,-0.188495559215388,0,0.00052572352416234,0.881086042336436,0.41,0.01,"1--10"
"steep_full",86,9,5,-0.251327412287183,-0.251327412287183,0,0.000249005712496127,0.83970555551794,0.28,0.02,"1--10"
"steep_full",86,10,5,-0.251327412287183,-0.251327412287183,81,0.0144256582659465,0,0.1,0.01,"1--10"
"steep_full",86,11,6,-0.314159265358979,-0.314159265358979,0,0.00141559592364156,0.713547259077972,0.4,0.01,"1--10"
"steep_full",86,12,6,-0.314159265358979,-0.314159265358979,0,0.0046950857182866,0.695231504103324,0.44,0.02,"1--10"
"steep_full",86,13,7,-0.376991118430775,-0.376991118430775,0,0.0012957150845237,0.689061970026011,0.5,0.03,"1--10"
"steep_full",86,14,7,-0.376991118430775,-0.376991118430775,0,0.0008251160176934,0.898567495304094,0.31,0.01,"1--10"
"steep_full",86,15,8,-0.439822971502571,-0.439822971502571,4,0.015104449812352,0.163346812545236,0.46,0.05,"1--10"
"steep_full",86,16,8,-0.439822971502571,-0.439822971502571,0,0.00138777677583639,0.868674888134268,0.28,0.01,"1--10"
"steep_full",86,17,9,-0.502654824574367,-0.502654824574367,0,0.00132094213900267,0.749255279300387,0.43,0.02,"1--10"
"steep_full",86,18,9,-0.502654824574367,-0.502654824574367,0,0.000414670133282165,0.80526930849955,0.12,0.02,"1--10"
"steep_full",86,19,10,-0.565486677646163,-0.565486677646163,0,0.000579845514246729,0.858627511322874,0.55,0.02,"1--10"
"steep_full",86,20,10,-0.565486677646163,-0.565486677646163,0,0.00197705241380474,0.600155808597213,0.19,0.02,"1--10"
"steep_full",86,21,11,-0.628318530717959,-0.628318530717959,0,0.000699899855950874,0.685514687010666,0.47,0.02,"11--20"
"steep_full",86,22,11,-0.628318530717959,-0.628318530717959,0,0.000318646571223173,0.854148026917969,0.26,0.02,"11--20"
"steep_full",86,23,12,-0.691150383789754,-0.691150383789754,0,0.000582232375226719,0.895701598255072,0.15,0.02,"11--20"
"steep_full",86,24,12,-0.691150383789754,-0.691150383789754,0,0.00173759806101423,0.756886048061146,0.43,0.03,"11--20"
"steep_full",86,25,13,-0.75398223686155,-0.75398223686155,0,0.000963470334323314,0.792147178632192,0.45,0.02,"11--20"
"steep_full",86,26,13,-0.75398223686155,-0.75398223686155,0,0.000307340574536598,0.956839407126592,0.23,0.01,"11--20"
"steep_full",86,27,14,-0.816814089933346,-0.816814089933346,0,0.000513333671408058,0.858727694218658,0.48,0.02,"11--20"
"steep_full",86,28,14,-0.816814089933346,-0.816814089933346,0,0.0024610380905232,0.65006909373126,0.46,0.03,"11--20"
"steep_full",86,29,15,-0.879645943005142,-0.879645943005142,0,0.000433471324224988,0.875332132201461,0.33,0.02,"11--20"
"steep_full",86,30,15,-0.879645943005142,-0.879645943005142,0,0.00310853713701396,0.534262147148784,0.53,0.03,"11--20"
"steep_full",86,31,16,-0.942477796076938,-0.942477796076938,0,0.00110485094647052,0.784427251614271,0.41,0.01,"11--20"
"steep_full",86,32,16,-0.942477796076938,-0.942477796076938,0,0.00199954450068714,0.592031328345566,0.39,0.02,"11--20"
"steep_full",86,33,17,-1.00530964914873,-1.00530964914873,0,0.000758818232526767,0.800501666189202,0.14,0.04,"11--20"
"steep_full",86,34,17,-1.00530964914873,-1.00530964914873,0,0.000509425625659232,0.790272131762417,0.69,0.01,"11--20"
"steep_full",86,35,18,-1.06814150222053,-1.06814150222053,0,0.00145484976749194,0.617711497222562,0.45,0.03,"11--20"
"steep_full",86,36,18,-1.06814150222053,-1.06814150222053,0,0.00168999236733511,0.768758911513643,0.37,0.02,"11--20"
"steep_full",86,37,19,-1.13097335529233,-1.13097335529233,0,0.000654249464257435,0.734607862899352,0.39,0.02,"11--20"
"steep_full",86,38,19,-1.13097335529233,-1.13097335529233,0,0.000214056436886217,0.878612444977888,0.28,0.01,"11--20"
"steep_full",86,39,20,-1.19380520836412,-1.19380520836412,0,0.000413733884656396,0.876746799820569,0.28,0.02,"11--20"
"steep_full",86,40,20,-1.19380520836412,-1.19380520836412,0,0.00272374767653128,0.636592861562109,0.47,0.03,"11--20"
"steep_full",86,41,21,-1.25663706143592,-1.25663706143592,0,0.00084277845240633,0.927205245050272,0.26,0.01,"21--30"
"steep_full",86,42,21,-1.25663706143592,-1.25663706143592,0,0.000106060084226546,0.929273830349578,0.12,0.01,"21--30"
"steep_full",86,43,22,-1.31946891450771,-1.31946891450771,0,0.00247460754209576,0.761253498563797,0.34,0.03,"21--30"
"steep_full",86,44,22,-1.31946891450771,-1.31946891450771,0,0.000319632945350939,0.779274090413615,0.45,0.01,"21--30"
"steep_full",86,45,23,-1.38230076757951,-1.38230076757951,0,0.000559479789937902,0.956933465946898,0.03,0.02,"21--30"
"steep_full",86,46,23,-1.38230076757951,-1.38230076757951,0,0.000532141813541456,0.913124217463295,0.15,0.01,"21--30"
"steep_full",86,47,24,-1.4451326206513,-1.4451326206513,0,0.00105157186337908,0.733348807160886,0.39,0.02,"21--30"
"steep_full",86,48,24,-1.4451326206513,-1.4451326206513,0,0.00114821015782479,0.958456584401375,0.19,0.01,"21--30"
"steep_full",86,49,25,-1.5079644737231,-1.5079644737231,0,0.000981142323786782,0.805382612485897,0.43,0.01,"21--30"
"steep_full",86,50,25,-1.5079644737231,-1.5079644737231,0,0.000836780293336303,0.710810693020646,0.63,0.03,"21--30"
"steep_full",86,51,26,-1.5707963267949,-1.5707963267949,0,0.000681714096602131,0.701321130939623,0.33,0.03,"21--30"
"steep_full",86,52,26,-1.5707963267949,-1.5707963267949,0,0.0024222810028656,0.743861560171625,0.45,0.03,"21--30"
"steep_full",86,53,27,-1.63362817986669,-1.63362817986669,0,0.000981684726618014,0.902671411813245,0.28,0.01,"21--30"
"steep_full",86,54,27,-1.63362817986669,-1.63362817986669,0,0.00161108379943813,0.835930927557103,0.29,0.03,"21--30"
"steep_full",86,55,28,-1.69646003293849,-1.69646003293849,0,0.00318617414650278,0.481827315121932,0.62,0.02,"21--30"
"steep_full",86,56,28,-1.69646003293849,-1.69646003293849,41,0.0152704331704897,0.00992365058826197,0.25,0,"21--30"
"steep_full",86,57,29,-1.75929188601028,-1.75929188601028,8,0.0174523001026672,0,0.46,0.02,"21--30"
"steep_full",86,58,29,-1.75929188601028,-1.75929188601028,0,0.000196968924891759,0.779077569671942,0.28,0.01,"21--30"
"steep_full",86,59,30,-1.82212373908208,-1.82212373908208,0,0.00940391009359618,0.444675459891602,0.48,0.01,"21--30"
"steep_full",86,60,30,-1.82212373908208,-1.82212373908208,41,0.0162994068413064,0.00126003012697645,0.48,0.03,"21--30"
"steep_full",86,61,31,-1.88495559215388,-1.88495559215388,19,0.0113049289074504,0.105237147720114,0.62,0.01,"31--40"
"steep_full",86,62,31,-1.88495559215388,-1.88495559215388,0,0.000186552995404745,0.838832596915435,0.43,0.01,"31--40"
"steep_full",86,63,32,-1.94778744522567,-1.94778744522567,0,0.000529262555729979,0.90871170848044,0.21,0.01,"31--40"
